YEAR,Assigned_CBSA,Assigned_CBSATitle,age_recode,RE,sample_n,UNEMP,var_n,se_n,cv_n,se2_n,moe_n,re_label,sample_d,denom,var_d,se_d,cv_d,se2_d,moe_d,UR,MOE_UR,MOE_ER
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",20-24,2,5,1494,337312.7,580.78627739,0.3887458349,337312.7,955.3934263,Black,18,3211,496184.25,704.40347103,0.2193719935,496184.25,1158.7437098,0.4652756151,0.3416429954,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",20-24,3,13,3124,955182.9,977.33458959,0.3128471798,955182.9,1607.7153999,Latino,109,18255,2099028.2,1448.802333,0.0793646855,2099028.2,2383.2798377,0.1711311969,0.0908596005,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",20-24,4,5,807,159965.25,399.95656014,0.4956091204,159965.25,657.92854143,Asian,54,6568,1423198,1192.9786251,0.1816349916,1423198,1962.4498383,0.1228684531,0.1066871663,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",20-24,5,19,2343,455334.25,674.78459526,0.2880002541,455334.25,1110.0206592,Other,65,8201,1414353.5,1189.2659501,0.1450147482,1414353.5,1956.3424879,0.2856968662,0.1515418383,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",25-54,1,395,44464,8029680.2,2833.669035,0.0637295123,8029680.2,4661.3855626,White,6106,627998,21042304.35,4587.1891557,0.0073044646,21042304.35,7545.9261611,0.0708027733,0.0074712084,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",25-54,2,19,2082,377629.35,614.51554089,0.2951563597,377629.35,1010.8780648,Black,138,20350,1737595.95,1318.1790281,0.0647753822,1737595.95,2168.4045011,0.1023095823,0.0508567755,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",25-54,3,49,6565,1012008.2,1005.9861828,0.1532347575,1012008.2,1654.8472707,Latino,628,97474,4037208.25,2009.2805304,0.0206135024,4037208.25,3305.2664726,0.0673512937,0.0171302441,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",25-54,4,24,4262,985167.45,992.55601857,0.2328850349,985167.45,1632.7546505,Asian,496,60675,4410242.9,2100.0578325,0.0346115836,4410242.9,3454.5951345,0.0702430985,0.0272054132,
2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",25-54,5,34,4047,810683,900.37936449,0.222480693,810683,1481.1240546,Other,261,27945,4834374.3,2198.7210601,0.0786803027,4834374.3,3616.8961438,0.1448201825,0.0562181789,
2013,39300,"Providence-Warwick, RI-MA",16-19,1,53,5893,732668.15,855.96036707,0.1452503593,732668.15,1408.0548038,White,305,28780,2662405.55,1631.687945,0.0566952031,2662405.55,2684.1266696,0.2047602502,0.0525196729,
2013,39300,"Providence-Warwick, RI-MA",16-19,2,7,952,193519.25,439.90822907,0.4620884759,193519.25,723.64903681,Black,19,2251,297351.25,545.29922978,0.2422475477,297351.25,897.01723299,0.4229231453,0.3629769954,
2013,39300,"Providence-Warwick, RI-MA",16-19,3,21,2032,327609.8,572.37208178,0.2816791741,327609.8,941.55207453,Latino,57,5811,878366.35,937.2120091,0.161282397,878366.35,1541.713755,0.3496816383,0.1867096023,
2013,39300,"Providence-Warwick, RI-MA",16-19,4,,,,,,,,Asian,10,1017,160220.8,400.27590485,0.3935849605,160220.8,658.45386347,,,
2013,39300,"Providence-Warwick, RI-MA",16-19,5,5,906,186876.35,432.29197309,0.4771434582,186876.35,711.12029574,Other,20,2194,406104.6,637.26336785,0.2904573235,406104.6,1048.2982401,0.4129443938,0.3794517694,
2013,39300,"Providence-Warwick, RI-MA",20-24,1,96,11516,1855929.15,1362.3249062,0.1182984462,1855929.15,2241.0244707,White,681,72628,3500775.2,1871.0358628,0.0257619081,3500775.2,3077.8539944,0.1585614364,0.0315793924,
2013,39300,"Providence-Warwick, RI-MA",20-24,2,10,710,109996.25,331.65682565,0.4671222896,109996.25,545.57547819,Black,41,3964,577671.3,760.04690645,0.1917373629,577671.3,1250.2771611,0.1791120081,0.1487757415,
2013,39300,"Providence-Warwick, RI-MA",20-24,3,19,2263,348548.45,590.37992005,0.2608837473,348548.45,971.17496848,Latino,97,12753,1406707.3,1186.0469215,0.0930014053,1406707.3,1951.0471859,0.1774484435,0.0808468177,
2013,39300,"Providence-Warwick, RI-MA",20-24,4,,,,,,,,Asian,24,3217,408072.6,638.80560423,0.1985718384,408072.6,1050.835219,,,
2013,39300,"Providence-Warwick, RI-MA",20-24,5,7,1334,299838.55,547.57515466,0.4104761279,299838.55,900.76112941,Other,37,4407,710284.85,842.78398775,0.1912375738,710284.85,1386.3796598,0.3027002496,0.2254871327,
2013,39300,"Providence-Warwick, RI-MA",25-54,1,290,33176,4782296.55,2186.8462566,0.0659165136,4782296.55,3597.3620921,White,4124,429865,13412515.75,3662.3101657,0.0085196752,13412515.75,6024.5002226,0.0771777186,0.0084381966,
2013,39300,"Providence-Warwick, RI-MA",25-54,2,23,1977,211984.15,460.41736501,0.2328868816,211984.15,757.38656544,Black,192,23115,2402381.8,1549.9618705,0.0670543747,2402381.8,2549.687277,0.0855288774,0.034097163,
2013,39300,"Providence-Warwick, RI-MA",25-54,3,63,8250,1427579.85,1194.8137303,0.1448259067,1427579.85,1965.4685863,Latino,432,58333,2625810.8,1620.4353736,0.0277790509,2625810.8,2665.6161896,0.1414293796,0.0343081592,
2013,39300,"Providence-Warwick, RI-MA",25-54,4,5,802,133606.3,365.52195556,0.4557630369,133606.3,601.2836169,Asian,137,15179,1095560.45,1046.6902359,0.0689564685,1095560.45,1721.8054381,0.0528361552,0.0400636919,
2013,39300,"Providence-Warwick, RI-MA",25-54,5,13,1785,304245.05,551.58412776,0.3090107158,304245.05,907.35589017,Other,132,15244,2139643.95,1462.7521834,0.0959559291,2139643.95,2406.2273417,0.1170952506,0.0623258903,
2013,39340,"Provo-Orem, UT",16-19,1,29,2145,205667.65,453.50595365,0.211424687,205667.65,746.01729376,White,215,16080,1386677.35,1177.5726517,0.0732321301,1386677.35,1937.107012,0.1333955224,0.0490983704,
2013,39340,"Provo-Orem, UT",16-19,3,,,,,,,,Latino,21,2752,380989.3,617.24330697,0.2242889924,380989.3,1015.36524,,,
2013,39340,"Provo-Orem, UT",16-19,4,,,,,,,,Asian,6,821,84655.85,290.95678373,0.3543931592,84655.85,478.62390924,,,
2013,39340,"Provo-Orem, UT",16-19,5,,,,,,,,Other,7,718,127660.05,357.29546597,0.4976259972,127660.05,587.75104151,,,
2013,39340,"Provo-Orem, UT",20-24,1,26,2680,310872.35,557.55927936,0.2080445072,310872.35,917.18501455,White,354,45782,1636906.65,1279.4165272,0.0279458418,1636906.65,2104.6401872,0.0585382902,0.0202136791,
2013,39340,"Provo-Orem, UT",20-24,3,,,,,,,,Latino,34,5445,291875.7,540.25521747,0.0992204256,291875.7,888.71983273,,,
2013,39340,"Provo-Orem, UT",20-24,4,,,,,,,,Asian,14,2006,228539.9,478.05846923,0.2383142917,228539.9,786.40618188,,,
2013,39340,"Provo-Orem, UT",20-24,5,,,,,,,,Other,11,877,89586.95,299.31079165,0.3412893861,89586.95,492.36625227,,,
2013,39340,"Provo-Orem, UT",25-54,1,52,4070,500020.3,707.12113531,0.1737398367,500020.3,1163.2142676,White,1463,117503,2715711.5,1647.9415948,0.0140246768,2715711.5,2710.8639235,0.0346374135,0.0099316436,
2013,39340,"Provo-Orem, UT",25-54,3,,,,,,,,Latino,109,16196,953844.9,976.64983489,0.0603019162,953844.9,1606.5889784,,,
2013,39340,"Provo-Orem, UT",25-54,4,,,,,,,,Asian,28,3592,403848.2,635.49051921,0.176918296,403848.2,1045.3819041,,,
2013,39340,"Provo-Orem, UT",25-54,5,,,,,,,,Other,31,3192,371891.35,609.82895143,0.1910491702,371891.35,1003.1686251,,,
2013,39580,"Raleigh, NC",16-19,1,16,1581,293634.05,541.88010667,0.3427451655,293634.05,891.39277547,White,106,11691,1595579.3,1263.1624203,0.1080457121,1595579.3,2077.9021814,0.1352322299,0.0799447895,
2013,39580,"Raleigh, NC",16-19,2,21,3356,1000922.4,1000.4610937,0.2981111721,1000922.4,1645.7584991,Black,50,7831,1333659.4,1154.8417208,0.14747053,1333659.4,1899.7146306,0.4285531861,0.2344677923,
2013,39580,"Raleigh, NC",16-19,3,7,1207,298498.35,546.35002517,0.4526512222,298498.35,898.7457914,Latino,23,4231,869952.3,932.71233507,0.2204472548,869952.3,1534.3117912,0.2852753486,0.2362711344,
2013,39580,"Raleigh, NC",16-19,5,,,,,,,,Other,5,641,127848.55,357.55915594,0.5578145959,127848.55,588.18481153,,,
2013,39580,"Raleigh, NC",20-24,1,35,5331,1524199,1234.5845455,0.2315859211,1524199,2030.8915774,White,270,33883,2322642.85,1524.0219323,0.044978955,2322642.85,2507.0160786,0.157335537,0.0610583957,
2013,39580,"Raleigh, NC",20-24,2,12,1649,252426.4,502.42054098,0.3046819533,252426.4,826.48178991,Black,86,15181,2248884.85,1499.6282373,0.0987832315,2248884.85,2466.8884503,0.1086226204,0.0572317519,
2013,39580,"Raleigh, NC",20-24,3,5,1388,423254.3,650.57997202,0.4687175591,423254.3,1070.204054,Latino,41,10069,698486.55,835.75507776,0.0830027885,698486.55,1374.8171029,0.137848843,0.1079406908,
2013,39580,"Raleigh, NC",20-24,4,,,,,,,,Asian,19,2097,209642.55,457.86739347,0.2183440121,209642.55,753.19186225,,,
2013,39580,"Raleigh, NC",20-24,5,,,,,,,,Other,14,1621,288739.55,537.34490786,0.3314897643,288739.55,883.93237342,,,
2013,39580,"Raleigh, NC",25-54,1,104,15299,3510453.75,1873.6204925,0.1224668601,3510453.75,3082.1057102,White,2565,298450,5147933.65,2268.9058266,0.007602298,5147933.65,3732.3500848,0.0512615178,0.0103469205,
2013,39580,"Raleigh, NC",25-54,2,59,10400,2513847.95,1585.5118889,0.1524530662,2513847.95,2608.1670573,Black,599,93703,4467631.45,2113.6772341,0.0225571992,4467631.45,3476.9990501,0.1109889758,0.0281374375,
2013,39580,"Raleigh, NC",25-54,3,16,2001,405771.25,637.00176609,0.3183417122,405771.25,1047.8679052,Latino,302,43989,1108638.8,1052.9191802,0.0239359654,1108638.8,1732.0520514,0.0454886449,0.023888376,
2013,39580,"Raleigh, NC",25-54,4,13,1737,316217.7,562.33237502,0.3237376943,316217.7,925.03675691,Asian,236,26293,1483720.85,1218.080806,0.04632719,1483720.85,2003.7429259,0.0660632107,0.0355402641,
2013,39580,"Raleigh, NC",25-54,5,,,,,,,,Other,67,9070,3337997.2,1827.0186644,0.2014353544,3337997.2,3005.4457029,,,
2013,40060,"Richmond, VA",16-19,1,29,2301,272074.55,521.60765907,0.226687379,272074.55,858.04459917,White,139,13095,1057463.6,1028.3304916,0.0785284835,1057463.6,1691.6036587,0.1757159221,0.0693448737,
2013,40060,"Richmond, VA",16-19,2,29,3562,591581.45,769.14332214,0.2159301859,591581.45,1265.2407649,Black,72,8801,1120148,1058.3704455,0.1202557034,1120148,1741.0193829,0.4047267356,0.1645520087,
2013,40060,"Richmond, VA",16-19,3,,,,,,,,Latino,13,2195,486966.6,697.82992197,0.3179179599,486966.6,1147.9302216,,,
2013,40060,"Richmond, VA",16-19,4,,,,,,,,Asian,6,673,91078,301.79131863,0.4484269222,91078,496.44671915,,,
2013,40060,"Richmond, VA",16-19,5,,,,,,,,Other,13,2105,363210.4,602.66939527,0.2863037507,363210.4,991.39115523,,,
2013,40060,"Richmond, VA",20-24,1,33,3762,560937.45,748.95757557,0.1990849483,560937.45,1232.0352118,White,272,30756,1635666.55,1278.9318004,0.0415831643,1635666.55,2103.8428116,0.1223175966,0.0409228603,
2013,40060,"Richmond, VA",20-24,2,49,7282,1250029.55,1118.0472038,0.1535357325,1250029.55,1839.1876503,Black,164,24829,2011412.7,1418.2428212,0.0571204165,2011412.7,2333.0094409,0.2932860768,0.0790343601,
2013,40060,"Richmond, VA",20-24,3,,,,,,,,Latino,38,4678,584904.9,764.7907557,0.1634866942,584904.9,1258.0807931,,,
2013,40060,"Richmond, VA",20-24,4,,,,,,,,Asian,29,3105,281794.25,530.84296171,0.1709639168,281794.25,873.23667202,,,
2013,40060,"Richmond, VA",20-24,5,,,,,,,,Other,26,3126,708696.85,841.84134491,0.2693030534,708696.85,1384.8290124,,,
2013,40060,"Richmond, VA",25-54,1,97,12060,2237179.9,1495.7205287,0.1240232611,2237179.9,2460.4602697,White,2569,250102,7284036.4,2698.8954037,0.0107911788,7284036.4,4439.6829391,0.0482203261,0.0098749963,
2013,40060,"Richmond, VA",25-54,2,111,12783,1509087.85,1228.4493681,0.09610024,1509087.85,2020.7992105,Black,925,118339,4960232.2,2227.157875,0.0188201512,4960232.2,3663.6747043,0.1080201793,0.0174007409,
2013,40060,"Richmond, VA",25-54,3,16,2290,458429.05,677.07388814,0.2956654533,458429.05,1113.786546,Latino,176,25172,1394666.5,1180.9599909,0.0469156202,1394666.5,1942.679185,0.0909740982,0.0448006213,
2013,40060,"Richmond, VA",25-54,4,,,,,,,,Asian,149,18951,730396.6,854.63243561,0.0450969572,730396.6,1405.8703566,,,
2013,40060,"Richmond, VA",25-54,5,5,552,85823.95,292.95724944,0.5307196548,85823.95,481.91467533,Other,80,8949,1542675.85,1242.0450274,0.1387914881,1542675.85,2043.16407,0.0616828696,0.0556622347,
2013,40140,"Riverside-San Bernardino-Ontario, CA",16-19,1,64,6236,804739.95,897.07299034,0.1438539112,804739.95,1475.6850691,White,190,19742,1837580.75,1355.5739559,0.0686644695,1837580.75,2229.9191575,0.3158747847,0.0828271222,
2013,40140,"Riverside-San Bernardino-Ontario, CA",16-19,2,18,2837,522577.5,722.89522062,0.2548097359,522577.5,1189.1626379,Black,30,3915,735552,857.64328249,0.2190659725,735552,1410.8231997,0.7246487867,0.4005667267,
2013,40140,"Riverside-San Bernardino-Ontario, CA",16-19,3,178,19865,2355065.1,1534.6221359,0.0772525616,2355065.1,2524.4534136,Latino,425,49943,6061980.35,2462.1089233,0.0492983786,6061980.35,4050.1691788,0.3977534389,0.0599618796,
2013,40140,"Riverside-San Bernardino-Ontario, CA",16-19,4,14,1319,155995.85,394.96309954,0.2994413188,155995.85,649.71429875,Asian,33,3040,322845.5,568.19494894,0.1869062332,322845.5,934.680691,0.4338815789,0.2519384588,
2013,40140,"Riverside-San Bernardino-Ontario, CA",16-19,5,7,828,110096.45,331.80785102,0.4007341196,110096.45,545.82391493,Other,27,2893,561909.55,749.60626331,0.2591103572,561909.55,1233.1023032,0.2862080885,0.2246746768,
2013,40140,"Riverside-San Bernardino-Ontario, CA",20-24,1,93,10348,1448528.15,1203.5481503,0.1163073203,1448528.15,1979.8367072,White,581,65353,4560494.1,2135.531339,0.0326768678,4560494.1,3512.9490527,0.1583400915,0.0314674376,
2013,40140,"Riverside-San Bernardino-Ontario, CA",20-24,2,46,6655,1347053.95,1160.6265334,0.1743991786,1347053.95,1909.2306474,Black,120,18962,1915790.15,1384.1207137,0.0729944475,1915790.15,2276.878574,0.3509650881,0.1091507985,
2013,40140,"Riverside-San Bernardino-Ontario, CA",20-24,3,225,29252,4120918.2,2030.0044828,0.0693971176,4120918.2,3339.3573741,Latino,1109,140643,7814675.15,2795.4740475,0.0198763824,7814675.15,4598.5548081,0.2079875998,0.0246981915,
2013,40140,"Riverside-San Bernardino-Ontario, CA",20-24,4,23,2395,299152.95,546.9487636,0.2283710913,299152.95,899.73071612,Asian,101,11051,1237859.8,1112.5914794,0.1006779006,1237859.8,1830.2129836,0.2167224686,0.0889768235,
2013,40140,"Riverside-San Bernardino-Ontario, CA",20-24,5,10,1272,154186.1,392.66537917,0.3086991975,154186.1,645.93454874,Other,57,6921,1558977.8,1248.5903251,0.1804060577,1558977.8,2053.9310848,0.1837884699,0.1080986229,
2013,40140,"Riverside-San Bernardino-Ontario, CA",25-54,1,397,44693,6724646.85,2593.1924051,0.0580223392,6724646.85,4265.8015064,White,4206,443640,14201124.1,3768.4378859,0.00849436,14201124.1,6199.0803223,0.1007415923,0.0097179523,
2013,40140,"Riverside-San Bernardino-Ontario, CA",25-54,2,98,12341,1906776.05,1380.8606193,0.1118921173,1906776.05,2271.5157188,Black,649,91534,8400820,2898.4168092,0.0316649202,8400820,4767.8956512,0.1348242183,0.0257906637,
2013,40140,"Riverside-San Bernardino-Ontario, CA",25-54,3,617,75536,12919108.15,3594.3160893,0.0475841465,12919108.15,5912.6499669,Latino,5351,670289,23039552.45,4799.95338,0.0071610207,23039552.45,7895.9233101,0.1126916897,0.008920375,
2013,40140,"Riverside-San Bernardino-Ontario, CA",25-54,4,67,7675,1277801.7,1130.3989119,0.1472832458,1277801.7,1859.5062101,Asian,901,98791,6930574.95,2632.5985167,0.0266481614,6930574.95,4330.6245599,0.0776892632,0.019128237,
2013,40140,"Riverside-San Bernardino-Ontario, CA",25-54,5,33,3797,607650.05,779.51911458,0.205298687,607650.05,1282.3089435,Other,279,31538,4341821.6,2083.7038177,0.0660696245,4341821.6,3427.6927802,0.1203944448,0.0427128294,
2013,40380,"Rochester, NY",16-19,1,44,4056,753173.15,867.85548912,0.2139683159,753173.15,1427.6222796,White,253,20514,1850027.35,1360.1571049,0.0663038464,1850027.35,2237.4584376,0.1977186312,0.072857278,
2013,40380,"Rochester, NY",16-19,2,14,1749,260224.15,510.12170117,0.2916647805,260224.15,839.15019842,Black,38,4318,480182.5,692.95201854,0.1604798561,480182.5,1139.9060705,0.4050486336,0.2218126535,
2013,40380,"Rochester, NY",16-19,3,15,1084,104669.85,323.52720133,0.2984568278,104669.85,532.20224619,Latino,31,2166,111138.85,333.37493907,0.1539127143,111138.85,548.40177477,0.5004616805,0.2764553844,
2013,40380,"Rochester, NY",16-19,4,5,385,42585.45,206.36242391,0.5360062959,42585.45,339.46618732,Asian,12,755,83203.5,288.45016901,0.382053204,83203.5,474.50052802,0.5099337748,0.5521507757,
2013,40380,"Rochester, NY",16-19,5,5,251,20751.15,144.05259456,0.5739147194,20751.15,236.96651805,Other,15,787,56728.8,238.17808463,0.3026405141,56728.8,391.80294922,0.3189326557,0.3404004679,
2013,40380,"Rochester, NY",20-24,1,42,4671,1288203.6,1134.9905726,0.2429866351,1288203.6,1867.059492,White,442,46684,2558005.65,1599.3766442,0.0342596317,2558005.65,2630.9745797,0.1000556936,0.0403891283,
2013,40380,"Rochester, NY",20-24,2,17,2299,432971.8,658.00592702,0.2862139743,432971.8,1082.41975,Black,58,7091,669228.85,818.06408673,0.1153665332,669228.85,1345.7154227,0.3242137921,0.1645809017,
2013,40380,"Rochester, NY",20-24,3,7,1318,150735.6,388.24682871,0.2945727077,150735.6,638.66603322,Latino,45,5235,371662.1,609.64095991,0.1164548156,371662.1,1002.8593791,0.2517669532,0.1311868881,
2013,40380,"Rochester, NY",20-24,4,,,,,,,,Asian,19,860,88029.35,296.69740477,0.3449969823,88029.35,488.06723085,,,
2013,40380,"Rochester, NY",20-24,5,,,,,,,,Other,24,2414,646204,803.86814839,0.333002547,646204,1322.3631041,,,
2013,40380,"Rochester, NY",25-54,1,175,15882,2418013.6,1554.9963344,0.0979093524,2418013.6,2557.9689701,White,3159,286324,6711330.6,2590.6235929,0.0090478744,6711330.6,4261.5758103,0.0554686299,0.0089718918,
2013,40380,"Rochester, NY",25-54,2,36,3849,524084.5,723.93680663,0.1880843873,524084.5,1190.8760469,Black,251,31153,2858893.85,1690.8263808,0.0542749135,2858893.85,2781.4093964,0.1235515039,0.0397864514,
2013,40380,"Rochester, NY",25-54,3,22,2299,258045.2,507.98149573,0.2209575884,258045.2,835.62956047,Latino,204,20786,787438.5,887.37731546,0.0426911053,787438.5,1459.7356839,0.1106032907,0.0409450421,
2013,40380,"Rochester, NY",25-54,4,6,841,104086.9,322.62501453,0.3836207069,104086.9,530.7181489,Asian,100,11705,711558.3,843.53915143,0.0720665657,711558.3,1387.6219041,0.0718496369,0.0461342786,
2013,40380,"Rochester, NY",25-54,5,,,,,,,,Other,55,5462,1033635.45,1016.6786365,0.1861366965,1033635.45,1672.4363571,,,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",16-19,1,55,4823,519097.35,720.48410808,0.1493850525,519097.35,1185.1963578,White,189,16522,1508299.15,1228.1283117,0.0743329083,1508299.15,2020.2710727,0.2919138119,0.0801244585,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",16-19,2,11,1670,239597.4,489.48687419,0.2931059127,239597.4,805.20590804,Black,25,3445,780662.9,883.55130015,0.2564735269,780662.9,1453.4418887,0.4847605225,0.3105784079,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",16-19,3,36,4311,546863.2,739.50199459,0.1715383889,546863.2,1216.4807811,Latino,94,12123,1348998.25,1161.4638393,0.0958066353,1348998.25,1910.6080156,0.3556050483,0.1149348758,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",16-19,4,11,1097,180336.4,424.66033486,0.3871106061,180336.4,698.56625084,Asian,39,3499,507208.9,712.18600099,0.2035398688,507208.9,1171.5459716,0.313518148,0.2255624939,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",16-19,5,8,1145,245640.55,495.62137767,0.4328570984,245640.55,815.29716626,Other,31,3211,517480.45,719.36114018,0.2240302523,517480.45,1183.3490756,0.3565867331,0.2858992448,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",20-24,1,73,10234,1388039.15,1178.1507331,0.1151212364,1388039.15,1938.057956,White,447,56134,2991520.9,1729.6013703,0.03081201,2991520.9,2845.1942541,0.1823137492,0.0357408062,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",20-24,2,25,4036,754419.15,868.57305392,0.2152064058,754419.15,1428.8026737,Black,72,10828,1347672.5,1160.8929753,0.1072121329,1347672.5,1909.6689443,0.3727373476,0.1474224692,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",20-24,3,46,5864,1161654.3,1077.8006773,0.1837995698,1161654.3,1772.9821142,Latino,189,28737,2134459.9,1460.9790895,0.0508396523,2134459.9,2403.3106023,0.2040574869,0.0640135464,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",20-24,4,25,2822,379899.9,616.36020313,0.2184125454,379899.9,1013.9125341,Asian,117,13573,1384980.1,1176.8517749,0.0867053544,1384980.1,1935.9211697,0.207912768,0.0803715922,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",20-24,5,14,1540,142270.75,377.1879505,0.2449272406,142270.75,620.47417857,Other,74,8064,1328135.6,1152.4476561,0.1429126558,1328135.6,1895.7763942,0.1909722222,0.0890841137,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",25-54,1,287,34245,6618274.3,2572.600688,0.0751233958,6618274.3,4231.9281318,White,3770,393774,12475247.9,3532.0316958,0.0089696925,12475247.9,5810.1921396,0.0869661278,0.0108234344,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",25-54,2,62,7683,1327205.65,1152.0441181,0.1499471714,1327205.65,1895.1125742,Black,363,43270,4260132.35,2064.0088057,0.0477006888,4260132.35,3395.2944854,0.1775595101,0.0459600892,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",25-54,3,118,14555,1985985.75,1409.2500665,0.0968224024,1985985.75,2318.2163594,Latino,1156,150418,4910583.9,2215.9837319,0.0147321712,4910583.9,3645.293239,0.0967636852,0.0155892119,
2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",25-54,4,69,7570,811250.85,900.69464859,0.11898212,811250.85,1481.6426969,Asian,979,98643,5025769.9,2241.8228967,0.0227266293,5025769.9,3687.798665,0.0767413805,0.0152917993,
